"WOREDA","KEBELE","WATERSHED","WSNAME","AGRO","TYPE","YEAR","MONTHNUM","MONTHNAME","PRECIP_MEAN","TREES_PCT","CROPS_PCT","SCRUB_SHRUB_PCT","BUILT_PCT","BARREN_PCT","VEGETATION_PCT","NONVEGETATION_PCT","NDVI_MEAN"
"Gursum","Goro Siyo","Wore-Ali","Gursum Wara Ali","Highland","Learning",2022,7,"July",45.333152771,0.998132744865048,1.07961296893566,26.3350874214904,50.2936683075878,21.293498557121,28.4128331352911,71.5871668647089,0.345054790142
"Gursum","Goro Siyo","Wore-Ali","Gursum Wara Ali","Highland","Learning",2022,8,"August",105.3125,25.221524359192,7.85605160414191,10.0628076727211,54.1673739602784,2.69224240366661,43.140383636055,56.859616363945,0.399393584702
"Gursum","Goro Siyo","Wore-Ali","Gursum Wara Ali","Highland","Learning",2022,9,"September",143.135345459,53.7396027839077,7.1600746902054,19.5179086742489,11.5939568833814,7.98845696825666,80.4175861483619,19.5824138516381,0.368873353338
"Gursum","Goro Siyo","Wore-Ali","Gursum Wara Ali","Highland","Learning",2022,10,"October",31.7857952118,34.2250891189951,14.1537939229333,45.3675097606518,2.88236292649805,3.37124427092174,93.7463928025802,6.25360719741979,0.470894673038
"Gursum","Goro Siyo","Wore-Ali","Gursum Wara Ali","Highland","Learning",2022,11,"November",18.0204315186,NA,NA,NA,NA,NA,NA,NA,0.41958420943
"Gursum","Goro Siyo","Wore-Ali","Gursum Wara Ali","Highland","Learning",2022,12,"December",4.13006067276,NA,NA,NA,NA,NA,NA,NA,0.355768225251
"Gursum","Goro Siyo","Wore-Ali","Gursum Wara Ali","Highland","Learning",2023,1,"January",11.9857254028,21.0728229502631,14.3065693430657,55.1010015277542,5.1638092004753,4.35579697844169,90.480393821083,9.51960617891699,0.303445340265
"Gursum","Goro Siyo","Wore-Ali","Gursum Wara Ali","Highland","Learning",2023,2,"February",8.57878303528,17.9120692581905,5.03479884569683,67.4248854184349,4.72924800543201,4.8989984722458,90.3717535223222,9.62824647767781,0.264519539779
"Gursum","Goro Siyo","Wore-Ali","Gursum Wara Ali","Highland","Learning",2023,3,"March",162.562652588,10.5448989984722,41.748429808182,34.4661347818707,10.2800882702427,2.96044814123239,86.7594635885249,13.2405364114751,0.232618576789
"Gursum","Goro Siyo","Wore-Ali","Gursum Wara Ali","Highland","Learning",2023,4,"April",100.526855469,NA,NA,NA,NA,NA,NA,NA,0.235548196632
"Gursum","Goro Siyo","Wore-Ali","Gursum Wara Ali","Highland","Learning",2023,5,"May",89.5356445312,NA,NA,NA,NA,NA,NA,NA,0.464566518185
"Gursum","Goro Siyo","Wore-Ali","Gursum Wara Ali","Highland","Learning",2023,6,"June",70.0624771118,59.7521643184519,2.24070616194195,21.021897810219,13.4578170089968,3.52741470039043,83.0147682906128,16.9852317093872,0.35724226399
"Gursum","Goro Siyo","Wore-Ali","Gursum Wara Ali","Highland","Learning",2023,7,"July",67.6746139526,38.5639110507554,13.7260227465626,0.0950602614157189,47.3943303344084,0.220675606857919,52.3849940587337,47.6150059412663,0.286458917733
"Gursum","Goro Siyo","Wore-Ali","Gursum Wara Ali","Highland","Learning",2023,8,"August",108.927864075,16.4250551689017,19.5790188423018,38.5978611441181,21.3274486504838,4.07061619419453,74.6019351553217,25.3980648446783,0.370461114034
"Gursum","Goro Siyo","Wore-Ali","Gursum Wara Ali","Highland","Learning",2023,9,"September",120.072738647,17.8713291461552,7.74741130538109,48.5723985740961,21.3206586318112,4.48820234255644,74.1911390256323,25.8088609743677,0.265675611827
"Gursum","Goro Siyo","Wore-Ali","Gursum Wara Ali","Highland","Learning",2023,10,"October",53.2629318237,13.1488711593957,29.6893566457308,39.7283992530979,12.8976404685113,4.5357324732643,82.5666270582244,17.4333729417756,0.440924081886
"Gursum","Goro Siyo","Wore-Ali","Gursum Wara Ali","Highland","Learning",2023,11,"November",45.1092224121,11.9877779663894,23.3712442709217,55.0059412663385,7.79154642675267,1.84349006959769,90.3649635036496,9.63503649635037,0.437885882537
"Gursum","Goro Siyo","Wore-Ali","Gursum Wara Ali","Highland","Learning",2023,12,"December",3.5213766098,19.6129689356646,18.0750297063317,52.8738754031574,5.35732473264301,4.08080122220336,90.5618740451536,9.43812595484637,0.414250326348
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2017,1,"January",5.55544241737,NA,NA,NA,NA,NA,NA,NA,0.174411991017
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2017,2,"February",4.80943719079,NA,NA,NA,NA,NA,NA,NA,0.128271219355
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2017,3,"March",55.2830790351,NA,NA,NA,NA,NA,NA,NA,0.152294686528
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2017,4,"April",19.4246637681,NA,NA,NA,NA,NA,NA,NA,0.176660891366
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2017,5,"May",87.1689228731,NA,NA,NA,NA,NA,NA,NA,0.243770997383
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2017,6,"June",31.8615282844,NA,NA,NA,NA,NA,NA,NA,0.216237878433
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2017,7,"July",56.5093684477,NA,NA,NA,NA,NA,NA,NA,0.207853009567
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2017,8,"August",102.984715181,NA,NA,NA,NA,NA,NA,NA,0.310359304925
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2017,9,"September",148.165828032,NA,NA,NA,NA,NA,NA,NA,0.356991684912
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2017,10,"October",15.4922051149,NA,NA,NA,NA,NA,NA,NA,0.335233399436
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2017,11,"November",5.77116786732,NA,NA,NA,NA,NA,NA,NA,0.233848894402
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2017,12,"December",3.63070455719,0,0.348023524156927,12.8098712126852,2.65205091937765,84.1900543437802,13.1578947368421,86.8421052631579,0.189169356719
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2018,1,"January",6.7257197885,0,4.34005806595697,2.0323084940073,2.08069679148366,91.5469366485521,6.37236655996427,93.6276334400357,0.173078312825
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2018,2,"February",7.45540579628,0.487605151492593,10.0535993448969,31.6105858706171,15.8546117769672,41.9935978560262,42.1517903670066,57.8482096329934,0.153821783702
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2018,3,"March",27.0485869015,0.0279163254671332,0,9.13794386957493,0.0502493858408397,90.7838904191171,9.16586019504206,90.8341398049579,0.16793671463
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2018,4,"April",151.729253432,9.82799949535304,62.0021868034821,0,11.1590058454939,17.010807855671,71.8301862988351,28.1698137011649,0.215578292536
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2018,5,"May",104.028935152,0.0186108836447555,8.63731109953101,0.629047867192734,0.0688602694855952,90.6461698801459,9.2849698503685,90.7150301496315,0.257254654309
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2018,6,"June",42.3873432384,0,1.54284225415023,54.7755527432442,33.0082632323383,10.6733417702673,56.3183949973945,43.6816050026055,0.19182884456
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2018,7,"July",53.245894937,0.147730070645277,13.1347184605769,28.0137881399269,46.7963408397886,11.9074224890623,41.2962366711491,58.7037633288509,0.24317940618
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2018,8,"August",136.940183752,0.240080399017345,1.37162212461848,41.135636120003,38.7124990694558,18.5401622869054,42.7473386436388,57.2526613563612,0.303456223513
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2018,9,"September",63.1402641745,0,0.346162435792451,0.740713169061267,9.44316236134892,89.4699620337974,1.08687560485372,98.9131243951463,0.327844714681
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2018,10,"October",79.9572381412,0.00930544182237773,1.07198689793791,45.1760589592794,37.1119630760069,16.6306856249535,46.2573512990397,53.7426487009603,0.240000388425
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2018,11,"November",23.4768115773,0,0.524826918782104,12.1677957269411,10.8966723740043,76.4107049802725,12.6926226457232,87.3073773542768,0.234995754152
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2018,12,"December",3.5081299333,0,0.284746519764758,4.27305888483585,9.86190724335592,85.5802873520435,4.55780540460061,95.4421945953994,0.200034526409
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2019,1,"January",6.12601779489,0.316385021960843,1.66381299784114,9.48968957046081,0.995682274994417,87.5344301347428,11.4698875902628,88.5301124097372,0.180549848299
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2019,2,"February",5.04961715025,0.567631951165041,12.8563984217971,15.0785379289809,6.32956152758133,65.1678701704757,28.502568301943,71.497431698057,0.158457220429
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2019,3,"March",19.1143154817,1.90203230849401,0,5.17754782997097,0.00186108836447555,92.9185587731705,7.07958013846497,92.920419861535,0.14880601528
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2019,4,"April",30.4136519713,16.2770788357031,38.5412789399241,3.39090300007444,24.7394476289734,17.0512915953249,58.2092607757016,41.7907392242984,0.156761426466
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2019,5,"May",78.2007046868,0.00558326509342664,3.11918409886101,1.64706320256086,0.290329784858185,94.9378396486265,4.7718305665153,95.2281694334847,0.187909794334
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2019,6,"June",72.5198018691,NA,NA,NA,NA,NA,NA,NA,0.25388322123
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2019,7,"July",90.5535673254,NA,NA,NA,NA,NA,NA,NA,0.283450172634
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2019,8,"August",104.33567451,7.5113526390233,1.38837191989876,14.2968808159011,64.0474949750614,12.7558996501154,23.1966053748232,76.8033946251768,0.339780338712
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2019,9,"September",110.273475198,13.0071465793196,47.4447256755751,11.5387478597484,2.51433038040646,25.4950495049505,71.9906201146431,28.009379885357,0.367613956047
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2019,10,"October",150.944991168,0.0297774138316087,2.4045261669024,75.1228318320554,1.56889749125288,20.8739670959577,77.5571354127894,22.4428645872106,0.389658294233
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2019,11,"November",56.0405488856,0,0,39.7714583488424,22.4540311173975,37.7745105337601,39.7714583488424,60.2285416511576,0.321808803171
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2019,12,"December",17.3338996663,0.913794386957493,4.06647807637907,32.2452170029033,15.4879773691655,47.2865331645947,37.2254894662399,62.7745105337601,0.255259227823
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2020,1,"January",9.64681788052,4.55036105114271,1.43489912901065,23.3529367974391,0.362912231072731,70.2988907913348,29.3381969775925,70.6618030224075,0.223133365533
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2020,2,"February",5.36841372883,0.671852899575672,28.2848209632993,28.45976326956,3.27365443311248,39.3099084344525,57.416437132435,42.583562867565,0.185230592917
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2020,3,"March",48.7079108743,0.269857812848954,0.0279163254671332,13.8799970222586,0.0148887069158044,85.8073401325095,14.1777711605747,85.8222288394253,0.163816285699
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2020,4,"April",110.661266551,22.9472195339835,25.5024938584084,0.411300528549095,8.03431846944093,43.1046676096181,48.861013920941,51.138986079059,0.173994592031
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2020,5,"May",44.3837212955,5.46973870319363,0.113526390233008,29.3903074517978,0.081887888036924,64.9445395667386,34.9735725452244,65.0264274547755,0.254504186269
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2020,6,"June",42.8855429257,NA,NA,NA,NA,NA,NA,NA,0.21670319548
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2020,7,"July",89.5835508459,0.327551552147696,0.00186108836447555,37.8657038636194,1.8796992481203,59.9251842477481,38.1951165041316,61.8048834958684,0.308848922939
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2020,8,"August",101.467244765,NA,NA,NA,NA,NA,NA,NA,NA
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2020,9,"September",118.223317763,6.61803022407504,3.57887292488647,19.4018461996576,23.3064095883273,47.0948410630537,29.5987493486191,70.4012506513809,0.384300834526
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2020,10,"October",12.3849172031,0.020471972009231,10.3495123948485,54.0925333134817,11.3917218789548,24.1457604407057,64.4625176803395,35.5374823196605,0.394229102911
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2020,11,"November",12.277649038,0,0,53.6030670736247,2.49013623166828,43.9067966947071,53.6030670736247,46.3969329263753,0.288314822438
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2020,12,"December",5.58627288482,0.0502493858408397,0.147025980793568,26.4535100126554,3.47092979974689,69.8782848209633,26.6507853792898,73.3492146207102,0.212699539879
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2021,1,"January",5.62503015294,0.00186108836447555,2.37660984143527,10.3067073624656,3.71659346385766,83.598228243877,12.6851782922653,87.3148217077347,0.182373694131
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2021,2,"February",3.83359021299,0.0223330603737065,10.3625400133998,24.7264200104221,20.6655251991365,44.2231817166679,35.1112930841956,64.8887069158044,0.177215671762
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2021,3,"March",5.35806347342,0.710935755229658,0.00558326509342664,9.73907541130053,0.0111665301868533,89.5332390381895,10.4555944316236,89.5444055683764,0.166758505367
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2021,4,"April",95.2108809527,3.74264870096032,23.7102657634184,0.0651380927566441,13.505918260999,58.9760291818656,27.5180525571354,72.4819474428646,0.144492595733
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2021,5,"May",118.762121313,4.66388744137572,1.23390158564729,0.0669991811211196,0,94.0352117918559,5.96478820814412,94.0352117918559,0.216465651537
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2021,6,"June",23.4154447668,0,53.8170922355393,11.494081739001,33.2018164222437,1.48700960321596,65.3111739745403,34.6888260254597,0.216124847082
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2021,7,"July",61.0485067929,NA,NA,NA,NA,NA,NA,NA,NA
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2021,8,"August",98.0744162167,0.0111665301868533,0.178664482989652,55.8866224968361,8.79364252214695,35.1299039678404,56.0764535100127,43.9235464899873,0.3076265731
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2021,9,"September",136.883810604,0.736990992332316,3.29970967021514,29.9300230774957,38.0667014069828,27.966574852974,33.9667237400432,66.0332762599568,0.388358319195
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2021,10,"October",100.024160946,2.35427678106156,8.89414129382863,65.5903372292116,13.0853122906276,10.0759324052706,76.8387553041018,23.1612446958982,0.405916535855
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2021,11,"November",5.13691391664,0,0,32.5262413459391,42.1852899575672,25.2884686964937,32.5262413459391,67.4737586540609,0.299724764074
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2021,12,"December",3.39027132707,0,0.191692101540981,14.3508523784709,2.9907690017122,82.4666865182759,14.5425444800119,85.4574555199881,0.225072856165
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2022,1,"January",9.26675033569,0.0130276185513288,7.4964639321075,10.7998957790516,6.33328370431028,75.3573289659793,18.3093873297104,81.6906126702896,0.196265448518
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2022,2,"February",4.52590050417,0.00186108836447555,0.0669991811211196,8.29859301719646,31.4896151269262,60.1429315863917,8.36745328668205,91.632546713318,0.176141097996
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2022,3,"March",11.0805509231,0.184247748083079,0,9.68882602545969,0,90.1269262264572,9.87307377354277,90.1269262264572,0.161698012942
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2022,4,"April",36.8971182879,2.62227350554604,20.6041092831088,0.0744435345790218,15.6275589965012,61.071614680265,23.3008263232338,76.6991736767662,0.151528484196
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2022,5,"May",24.1414218229,0,0.00372217672895109,0.00372217672895109,0,99.9925556465421,0.00744435345790218,99.9925556465421,0.185932415907
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2022,6,"June",69.2813379624,0,67.0810690091566,6.3928385319735,24.1308717337899,2.39522072508003,73.47390754113,26.5260924588699,0.144125122499
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2022,7,"July",27.2618623621,0,0.00186108836447555,25.457827737661,13.4333358147845,61.1069753591901,25.4596888260255,74.5403111739745,0.269785266319
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2022,8,"August",81.5865604176,3.9120077421276,0.403856175091193,28.7519541427827,48.094245514777,18.8379364252215,33.0678180600015,66.9321819399985,0.28873634806
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2022,9,"September",115.036560956,5.04727164445768,2.12164073550212,31.7780838234199,24.8250576937393,36.227946102881,38.9469962033797,61.0530037966203,0.264787593988
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2022,10,"October",32.2216078814,0.0316385021960843,6.1267028958535,76.1371249906946,14.6821261073476,3.02240750390829,82.2954663887441,17.7045336112559,0.352442161722
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2022,11,"November",17.1562861274,NA,NA,NA,NA,NA,NA,NA,0.246040115284
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2022,12,"December",4.05931130578,NA,NA,NA,NA,NA,NA,NA,0.182498179584
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2023,1,"January",9.12975215912,0.0390828556539864,2.8846869649371,20.8348842403037,15.7187523263605,60.5225936127447,23.7586540608948,76.2413459391052,0.168765648645
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2023,2,"February",6.44518330518,0.200997543363359,18.8937690761557,5.48090523338048,26.1929576416288,49.2313705054716,24.5756718528996,75.4243281471004,0.162865561325
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2023,3,"March",156.472673304,0.387106379810913,22.5563909774436,8.21670512915953,19.0798779126033,49.7599196009827,31.1602024864141,68.8397975135859,0.148948322698
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2023,4,"April",82.2755849502,NA,NA,NA,NA,NA,NA,NA,0.277760592567
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2023,5,"May",60.9925391253,NA,NA,NA,NA,NA,NA,NA,0.28136064921
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2023,6,"June",83.7535552979,5.88848358520063,0.511799300230775,49.3783964862652,35.8743393136306,8.34698131467282,55.7786793716966,44.2213206283034,0.281305373138
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2023,7,"July",43.1515345854,14.3061862577235,0.0148887069158044,20.1146430432517,37.8284820963299,27.735799895779,34.435718007891,65.564281992109,0.308286246022
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2023,8,"August",72.2938618379,0.424328147100424,0.267996724484479,24.4416734906573,12.249683614978,62.6163180227797,25.1339983622422,74.8660016377578,0.354868614682
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2023,9,"September",109.692880967,1.2860120598526,0.195414278269932,23.7419042656145,40.9476661951909,33.829003201072,25.2233306037371,74.7766693962629,0.278991244498
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2023,10,"October",53.5064845366,0.0353606789250354,2.49571949676171,73.9819846646319,19.8243132583935,3.66262190128787,76.5130648403186,23.4869351596814,0.280172611836
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2023,11,"November",44.5978808684,0.00186108836447555,1.74383979751359,22.264200104221,5.51254373557656,70.4775552743244,24.009900990099,75.990099009901,0.287615791776
"Gursum","Kasa Oromia","Waraballey","Gursum Warabeley","Midland","Learning",2023,12,"December",3.3924648902,0.0558326509342664,2.98704682498325,28.5714285714286,10.2992630090077,58.0864289436462,31.6143080473461,68.3856919526539,0.250148904966
"Jarso","Gidaya Lita","Ago","Jarso Ago","Midland","Learning",2017,1,"January",4.66248166561,NA,NA,NA,NA,NA,NA,NA,0.268066582538
"Jarso","Gidaya Lita","Ago","Jarso Ago","Midland","Learning",2017,2,"February",4.84918446839,NA,NA,NA,NA,NA,NA,NA,0.194362061268
"Jarso","Gidaya Lita","Ago","Jarso Ago","Midland","Learning",2017,3,"March",67.4508973757,NA,NA,NA,NA,NA,NA,NA,0.240437193967
"Jarso","Gidaya Lita","Ago","Jarso Ago","Midland","Learning",2017,4,"April",22.5420089563,NA,NA,NA,NA,NA,NA,NA,0.306424968114
"Jarso","Gidaya Lita","Ago","Jarso Ago","Midland","Learning",2017,5,"May",122.640357018,NA,NA,NA,NA,NA,NA,NA,0.372387000533
"Jarso","Gidaya Lita","Ago","Jarso Ago","Midland","Learning",2017,6,"June",28.78809611,NA,NA,NA,NA,NA,NA,NA,0.385870019359
"Jarso","Gidaya Lita","Ago","Jarso Ago","Midland","Learning",2017,7,"July",55.8091790676,NA,NA,NA,NA,NA,NA,NA,0.364507274596
"Jarso","Gidaya Lita","Ago","Jarso Ago","Midland","Learning",2017,8,"August",169.897084872,NA,NA,NA,NA,NA,NA,NA,0.445138538771
"Jarso","Gidaya Lita","Ago","Jarso Ago","Midland","Learning",2017,9,"September",166.924675306,NA,NA,NA,NA,NA,NA,NA,0.462395184829
"Jarso","Gidaya Lita","Ago","Jarso Ago","Midland","Learning",2017,10,"October",15.6225037575,NA,NA,NA,NA,NA,NA,NA,0.486654823014
"Jarso","Gidaya Lita","Ago","Jarso Ago","Midland","Learning",2017,11,"November",5.86926375826,NA,NA,NA,NA,NA,NA,NA,0.365291954483
"Jarso","Gidaya Lita","Ago","Jarso Ago","Midland","Learning",2017,12,"December",2.71202338735,18.2453009914539,13.9038329956934,14.2103921542321,4.08589022901378,49.5545836296068,46.3595261413794,53.6404738586206,0.29117537386
"Jarso","Gidaya Lita","Ago","Jarso Ago","Midland","Learning",2018,1,"January",5.96912661195,18.1748661738465,20.7480848437689,18.9711150167031,6.28546896172371,35.8204650039578,57.8940660343185,42.1059339656815,0.264169815137
"Jarso","Gidaya Lita","Ago","Jarso Ago","Midland","Learning",2018,2,"February",12.0533400377,37.1540308839905,12.1308880153481,29.6564122516334,13.8394354481667,7.21923340086132,78.941331150972,21.058668849028,0.245556397482
"Jarso","Gidaya Lita","Ago","Jarso Ago","Midland","Learning",2018,3,"March",29.696363767,24.0444343077934,9.99302359901794,54.0335672216483,0.653366784281632,11.2756080872587,88.0710251284597,11.9289748715403,0.271609117898
"Jarso","Gidaya Lita","Ago","Jarso Ago","Midland","Learning",2018,4,"April",179.677143097,9.49394260568577,55.7085742651301,0.0362236204837866,5.99836322900036,28.7628962797,65.2387404912996,34.7612595087004,0.29514094889
"Jarso","Gidaya Lita","Ago","Jarso Ago","Midland","Learning",2018,5,"May",135.824695905,51.2188577485007,39.6896843178556,1.5408454861344,2.34380240685834,5.20681004065095,92.4493875524907,7.55061244750929,0.457667313341
"Jarso","Gidaya Lita","Ago","Jarso Ago","Midland","Learning",2018,6,"June",50.5594580968,2.74092061660652,12.2006520251687,27.4407341320418,11.4319063015683,46.1857869246146,42.382306773817,57.617693226183,0.408067722963
"Jarso","Gidaya Lita","Ago","Jarso Ago","Midland","Learning",2018,7,"July",84.7317245801,12.7080436522985,30.1605359625837,27.1345103161561,23.3338951389767,6.66301492998497,70.0030899310383,29.9969100689616,0.293798271732
"Jarso","Gidaya Lita","Ago","Jarso Ago","Midland","Learning",2018,8,"August",146.597062111,29.2841139299945,18.8637857708252,34.9450608422663,12.2845029985108,4.62253645840321,83.092960543086,16.907039456914,0.488392134147
"Jarso","Gidaya Lita","Ago","Jarso Ago","Midland","Learning",2018,9,"September",76.6089337667,26.1648577216684,25.1418758468948,8.61451359727384,0.561466117498692,39.5172867166642,59.9212471658371,40.0787528341629,0.517810162244
"Jarso","Gidaya Lita","Ago","Jarso Ago","Midland","Learning",2018,10,"October",63.7087519964,42.0328159169272,11.4654466909052,27.3736533533681,1.83734252787206,17.2907415109275,80.8719159612005,19.1280840387995,0.48602977277
"Jarso","Gidaya Lita","Ago","Jarso Ago","Midland","Learning",2018,11,"November",42.6487154961,28.8890081436065,11.7874344285388,33.1486375893851,8.48638931000711,17.6885305284624,73.8250801615305,26.1749198384695,0.402457470136
"Jarso","Gidaya Lita","Ago","Jarso Ago","Midland","Learning",2018,12,"December",2.62379005055,26.0447831278425,26.8054791580021,22.9402846908247,2.89118156083556,21.3182714624951,75.7905469766693,24.2094530233307,0.357979441203
"Jarso","Gidaya Lita","Ago","Jarso Ago","Midland","Learning",2019,1,"January",5.27098335822,28.903095107128,10.4310610837571,10.2774461005943,1.52273367589251,48.8656640326281,49.6116022914794,50.3883977085206,0.29619730369
"Jarso","Gidaya Lita","Ago","Jarso Ago","Midland","Learning",2019,2,"February",4.55651759605,28.3651072621651,18.482096140172,34.1783275420261,12.8211492279002,6.15331982773656,81.0255309443632,18.9744690556368,0.257106987814
"Jarso","Gidaya Lita","Ago","Jarso Ago","Midland","Learning",2019,3,"March",32.6858114004,56.1117297449589,0.480298375303541,25.2009069321277,0.505118263412802,17.7019466841971,81.7929350523901,18.2070649476099,0.25169446471
"Jarso","Gidaya Lita","Ago","Jarso Ago","Midland","Learning",2019,4,"April",50.4603135586,28.4576787367348,44.895152742933,2.93075922025303,12.0611240055275,11.6552852945517,76.2835906999209,23.7164093000792,0.29078790474
"Jarso","Gidaya Lita","Ago","Jarso Ago","Midland","Learning",2019,5,"May",98.9125610987,24.1155399331875,51.0967707313146,2.53364101050485,1.52742933039967,20.7266189945933,77.745951675007,22.254048324993,0.342530685171
